player_id,lastname,firstname,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
P-02666,Al-Tarabulsi,Ahmed,1947-03-22,1,0,0,0,1,1982,https://en.wikipedia.org/wiki/Ahmed_Al-Tarabulsi
P-06058,Al-Temyat,Nawaf,1976-06-28,0,0,1,0,3,1998. 2002. 2006,https://en.wikipedia.org/wiki/Nawaf_Al-Temyat
P-03419,Al-Thagafi,Mansour,1979-01-14,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Mansour_Al-Thagafi
P-04962,Al-Thunayan,Yousuf,1963-11-18,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Yousuf_Al-Thunayan
P-03511,Al-Waked,Abdullah,1975-09-29,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Abdullah_Al-Waked
P-03991,Al-Yami,Al Hasan,1972-08-21,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Al_Hasan_Al-Yami
P-07911,Aladzhov,Stefan,1947-10-18,0,1,0,0,2,1970. 1974,https://en.wikipedia.org/wiki/Stefan_Aladzhov
P-08079,Alaoui,Ahmed,1949-01-01,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Ahmed_Alaoui
P-09475,Alaoui,Zakaria,1966-06-17,1,0,0,0,1,1994,https://en.wikipedia.org/wiki/Zakaria_Alaoui
P-09468,Alba,Jordi,1989-03-21,0,1,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/Jordi_Alba
P-00209,Albarracín,Ernesto,1907-09-25,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Ernesto_Albarrac%C3%ADn
P-00196,Albelda,David,1977-09-01,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/David_Albelda
P-05509,Albert,Flórián,1941-09-15,0,0,1,1,2,1962. 1966,https://en.wikipedia.org/wiki/Fl%C3%B3ri%C3%A1n_Albert._Sr.
P-01953,Albert,Philippe,1967-08-10,0,1,0,0,2,1990. 1994,https://en.wikipedia.org/wiki/Philippe_Albert
P-05084,Albertini,Demetrio,1971-08-23,0,0,1,0,2,1994. 1998,https://en.wikipedia.org/wiki/Demetrio_Albertini
P-02917,Alberto,Carlos,1944-07-17,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Carlos_Alberto_Torres
P-07794,Alberto,Julio,1958-10-07,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Julio_Alberto
P-01240,Albertosi,Enrico,1939-11-02,1,0,0,0,4,1962. 1966. 1970. 1974,https://en.wikipedia.org/wiki/Enrico_Albertosi
P-04315,Albiol,Raúl,1985-09-04,0,1,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Ra%C3%BAl_Albiol
P-08926,Albiston,Arthur,1957-07-14,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Arthur_Albiston
P-09121,Albornoz,Miiko,1990-11-30,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Miiko_Albornoz
P-05855,Alborta,Mario,1910-09-19,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Mario_Alborta
P-01132,Albrecht,Ernst,1907-11-12,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Ernst_Albrecht_(footballer)
P-00944,Albrecht,Milan,1950-07-16,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Milan_Albrecht
P-01364,Albrecht,Rafael,1941-08-23,0,1,1,0,2,1962. 1966,https://en.wikipedia.org/wiki/Rafael_Albrecht
P-07922,Albright,Chris,1979-01-14,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Chris_Albright
P-00959,Albu,Gheorghe,1909-09-12,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Gheorghe_Albu
P-01056,Alcaraz,Antolín,1982-07-30,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Antol%C3%ADn_Alcaraz
P-01349,Alcaraz,Francisco,1960-10-04,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Francisco_Alcaraz_(footballer)
P-05612,Alcazar,Joseph,1911-06-15,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Joseph_Alcazar
P-01678,Alcindo,not applicable,1945-12-16,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Alcindo_Martha_de_Freitas
P-01321,Aldair,not applicable,1965-11-30,0,1,0,0,3,1990. 1994. 1998,https://en.wikipedia.org/wiki/Aldair
P-04363,Alderweireld,Toby,1989-03-02,0,1,0,0,2,2014. 2018,https://en.wikipedia.org/wiki/Toby_Alderweireld
P-01301,Aldridge,John,1958-09-18,0,0,0,1,2,1990. 1994,https://en.wikipedia.org/wiki/John_Aldridge
P-01983,Aleinikov,Sergei,1961-11-07,0,0,1,0,2,1986. 1990,https://en.wikipedia.org/wiki/Sergei_Aleinikov
P-02429,Alejandrez,Juan Manuel,1944-05-17,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Juan_Manuel_Alejandrez
P-07919,Aleksandrov,Petar,1962-12-07,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Petar_Aleksandrov
P-00941,Alemão,not applicable,1961-11-22,0,0,1,0,2,1986. 1990,https://en.wikipedia.org/wiki/Alem%C3%A3o_(footballer._born_1961)
P-08561,Alenemeh,Ahmad,1982-10-10,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Ahmad_Alenemeh
P-06382,Alenichev,Dmitri,1972-10-20,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Dmitri_Alenichev
P-06236,Alexander-Arnold,Trent,1998-10-07,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Trent_Alexander-Arnold
P-06807,Alexandersson,Niclas,1971-12-29,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Niclas_Alexandersson
P-02484,Alexandris,Alexis,1968-10-21,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Alexis_Alexandris
P-02799,Alexanko,José Ramón,1956-05-19,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Jos%C3%A9_Ram%C3%B3n_Alexanko
P-01134,Alexiou,Alexis,1963-09-08,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Alexandros_Alexiou
P-08058,Alexoudis,Alexis,1972-06-20,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Alexis_Alexoudis
P-02274,Alfaro,Mauricio,1956-02-13,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Mauricio_Alfaro
P-07159,Alfaro,Wardy,1977-12-31,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Wardy_Alfaro
P-04450,Alfonso,not applicable,1972-09-26,0,0,0,1,1,1998,https://en.wikipedia.org/wiki/Alfonso_P%C3%A9rez
P-00257,Alfredo,not applicable,1920-01-01,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Alfredo_Ramos_dos_Santos
P-05229,Alfredo,not applicable,1924-10-27,0,1,0,0,1,1954,https://en.wikipedia.org/wiki/Alfredo_Ramos_(Brazilian_footballer)
P-04621,Alfredo,not applicable,1946-10-18,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Alfredo_Mostarda_Filho
P-05881,Algarañaz,Víctor Celestino,1926-04-06,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/V%C3%ADctor_Celestino_Algara%C3%B1az
P-00090,Ali,Jamal,1956-02-02,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Jamal_Ali
P-08466,Alisson,not applicable,1992-10-02,1,0,0,0,1,2018,https://en.wikipedia.org/wiki/Alisson
P-08532,Alkorta,Rafael,1968-09-16,0,1,0,0,3,1990. 1994. 1998,https://en.wikipedia.org/wiki/Rafael_Alkorta
P-04181,Allahverdi,Javad,1954-07-16,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Javad_Allahverdi
P-02965,Allan,Thomson,1946-10-05,1,0,0,0,1,1974,https://en.wikipedia.org/wiki/Thomson_Allan
P-05595,Allawi,Karim,1960-04-01,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Karim_Allawi
P-01903,Allawi,Khalil,1958-09-06,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Khalil_Allawi
P-06184,Allbäck,Marcus,1973-07-05,0,0,0,1,2,2002. 2006,https://en.wikipedia.org/wiki/Marcus_Allb%C3%A4ck
P-06738,Allchurch,Ivor,1929-10-16,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Ivor_Allchurch
P-05114,Allchurch,Len,1933-09-12,0,0,1,0,1,1958,https://en.wikipedia.org/wiki/Len_Allchurch
P-05439,Allemandi,Luigi,1903-11-18,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Luigi_Allemandi
P-02852,Allemann,Anton,1936-01-06,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Anton_Allemann
P-08370,Allemann,Willy,1942-06-10,0,1,0,0,1,1966,https://en.wikipedia.org/wiki/Willy_Allemann
P-05297,Allgöwer,Karl,1957-01-05,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Karl_Allg%C3%B6wer
P-02492,Alli,Dele,1996-04-11,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Dele_Alli
P-03310,Allofs,Klaus,1956-12-05,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Klaus_Allofs
P-07235,Allofs,Thomas,1959-11-17,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Thomas_Allofs
P-00433,Almeida,André,1990-09-10,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Andr%C3%A9_Almeida
P-09658,Almeida,Hugo,1984-05-23,0,0,0,1,2,2010. 2014,https://en.wikipedia.org/wiki/Hugo_Almeida
P-09134,Almeida,not applicable,1910-12-02,0,0,0,1,1,1934,https://en.wikipedia.org/wiki/Bahia_(footballer._born_1910)
P-07930,Almeyda,Matías,1973-12-21,0,0,1,0,2,1998. 2002,https://en.wikipedia.org/wiki/Mat%C3%ADas_Almeyda
P-03388,Almgren,Erik,1908-01-28,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Erik_Almgren
P-08669,Almirón,Sergio,1958-11-18,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Sergio_Omar_Almir%C3%B3n
P-05010,Almond,Bobby,1951-04-16,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Bobby_Almond
P-02913,Alnoudji,Nicolas,1979-12-09,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Nicolas_Alnoudji
P-04807,Aloisi,John,1976-02-05,0,0,0,1,1,2006,https://en.wikipedia.org/wiki/John_Aloisi
P-02549,Alonso,Faustino,1961-02-15,0,0,0,1,1,1986,https://en.wikipedia.org/wiki/Faustino_Alonso
P-05058,Alonso,Gabriel,1923-11-09,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Gabriel_Alonso
P-01175,Alonso,Norberto,1953-01-04,0,0,1,0,1,1978,https://en.wikipedia.org/wiki/Norberto_Alonso
P-02567,Alonso,Periko,1953-02-01,0,0,1,0,1,1982,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Alonso
P-03244,Alonso,Xabi,1981-11-25,0,0,1,0,3,2006. 2010. 2014,https://en.wikipedia.org/wiki/Xabi_Alonso
P-00917,Alonzo,Juan,1911-06-24,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Juan_Alonzo
P-09345,Alston,Adrian,1949-02-06,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Adrian_Alston
P-04236,Altafini,José,1938-07-24,0,0,0,1,2,1958. 1962,https://en.wikipedia.org/wiki/Jos%C3%A9_Altafini
P-09882,Altair,not applicable,1938-01-21,0,1,0,0,2,1962. 1966,https://en.wikipedia.org/wiki/Altair_Gomes_de_Figueiredo
P-05559,Altidore,Jozy,1989-11-06,0,0,0,1,2,2010. 2014,https://en.wikipedia.org/wiki/Jozy_Altidore
P-09627,Altobelli,Alessandro,1955-11-28,0,0,0,1,2,1982. 1986,https://en.wikipedia.org/wiki/Alessandro_Altobelli
P-08653,Alvarenga,Guido,1970-08-24,0,0,1,0,1,2002,https://en.wikipedia.org/wiki/Guido_Alvarenga
P-01897,Álvarez,Édgar,1980-01-09,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/%C3%89dgar_%C3%81lvarez
P-02421,Álvarez,Edson,1997-10-24,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Edson_%C3%81lvarez
P-09305,Álvarez,Eliseo,1940-08-09,0,1,0,0,2,1962. 1966,https://en.wikipedia.org/wiki/Eliseo_%C3%81lvarez
P-09170,Álvarez,Emilio,1939-02-10,0,1,0,0,2,1962. 1966,https://en.wikipedia.org/wiki/Emilio_%C3%81lvarez_(Uruguayan_footballer)
P-00193,Álvarez,Leonel,1965-07-29,0,0,1,0,2,1990. 1994,https://en.wikipedia.org/wiki/Leonel_%C3%81lvarez_(footballer._born_1965)
P-09380,Álvarez,Ricky,1988-04-12,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Ricky_%C3%81lvarez
P-01493,Álvarez Balanta,Éder,1993-02-28,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/%C3%89der_%C3%81lvarez_Balanta
P-04844,Álvarez Jiménez,Manuel,1928-05-23,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Manuel_%C3%81lvarez_Jim%C3%A9nez
P-00739,Álvaro,not applicable,1961-01-03,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/%C3%81lvaro_Magalh%C3%A3es
P-06420,Alvbåge,John,1982-08-10,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/John_Alvb%C3%A5ge
P-03645,Alves,Bruno,1981-11-27,0,1,0,0,3,2010. 2014. 2018,https://en.wikipedia.org/wiki/Bruno_Alves
P-01485,Alves,Dani,1983-05-06,0,1,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Dani_Alves
P-02498,Álvez,Fernando,1959-09-04,1,0,0,0,2,1986. 1990,https://en.wikipedia.org/wiki/Fernando_Alvez
P-08656,Alzamendi,Antonio,1956-06-07,0,0,0,1,2,1986. 1990,https://en.wikipedia.org/wiki/Antonio_Alzamendi
P-08772,Alzate,Aníbal,1933-01-31,0,1,0,0,1,1962,https://en.wikipedia.org/wiki/An%C3%ADbal_Alzate
P-08366,Amadei,Amedeo,1921-07-26,0,0,0,1,1,1950,https://en.wikipedia.org/wiki/Amedeo_Amadei
P-00911,Amadò,Lauro,1912-03-14,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Lauro_Amad%C3%B2
P-08951,Amador,Rafael,1959-02-16,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Rafael_Amador
P-05397,Amanallah,Azzedine,1956-04-07,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Azzedine_Amanallah
P-07526,Amancio,not applicable,1939-10-16,0,0,0,1,1,1966,https://en.wikipedia.org/wiki/Amancio_Amaro
P-09598,Amara,Mourad,1959-02-19,1,0,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Mourad_Amara
P-04351,Amaral,not applicable,1954-12-25,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Jo%C3%A3o_Justino_Amaral_dos_Santos
P-09951,Amarildo,not applicable,1939-06-29,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Amarildo_Tavares_da_Silveira
P-07891,Amarilla,Florencio,1935-01-03,0,0,0,1,1,1958,https://en.wikipedia.org/wiki/Florencio_Amarilla
P-07825,Ambríz,Ignacio,1965-02-07,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/Ignacio_Ambr%C3%ADz
P-01170,Ambrois,Javier,1932-05-09,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/Javier_Ambrois
P-07583,Ambrose,Efe,1988-10-18,0,1,0,0,1,2014,https://en.wikipedia.org/wiki/Efe_Ambrose
P-06476,Ambrosi,Paúl,1980-10-14,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Pa%C3%BAl_Ambrosi
P-01360,Ameen,Mohammed,1980-04-29,0,0,1,0,1,2006,https://en.wikipedia.org/wiki/Mohammed_Ameen
P-01317,Amelia,Marco,1982-04-02,1,0,0,0,1,2006,https://en.wikipedia.org/wiki/Marco_Amelia
P-02877,Ameobi,Shola,1981-10-12,0,0,0,1,1,2014,https://en.wikipedia.org/wiki/Shola_Ameobi
P-03524,Amerhauser,Martin,1974-07-23,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Martin_Amerhauser
P-01241,Américo,not applicable,1933-03-06,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Am%C3%A9rico_Lopes
P-04448,Amézcua,Efraín,1907-08-03,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Efra%C3%ADn_Am%C3%A9zcua
P-06309,Amiri,Vahid,1988-04-02,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Vahid_Amiri
P-02087,Amoah,Matthew,1980-10-24,0,0,0,1,2,2006. 2010,https://en.wikipedia.org/wiki/Matthew_Amoah
P-09026,Amokachi,Daniel,1972-12-30,0,0,0,1,2,1994. 1998,https://en.wikipedia.org/wiki/Daniel_Amokachi
P-09312,Amor,Guillermo,1967-12-04,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Guillermo_Amor
P-01772,Amorim,Rúben,1985-01-27,0,0,1,0,2,2010. 2014,https://en.wikipedia.org/wiki/R%C3%BAben_Amorim
P-09137,Amoros,Manuel,1962-02-01,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Manuel_Amoros
P-05620,Amrabat,Nordin,1987-03-31,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Nordin_Amrabat
P-00460,Amrabat,Sofyan,1996-08-21,0,0,1,0,1,2018,https://en.wikipedia.org/wiki/Sofyan_Amrabat
P-06569,Amrhein,Tom,not available,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Tom_Amrhein
P-01128,Amundsen,Roald,1913-09-18,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Roald_Amundsen_(footballer)
P-06735,Amunike,Emmanuel,1970-12-25,0,0,1,0,1,1994,https://en.wikipedia.org/wiki/Emmanuel_Amunike
P-02972,Amzine,Gharib,1973-05-03,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Gharib_Amzine
P-07196,An,Chol-hyok,1987-06-27,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/An_Chol-hyok
P-04396,An,Ik-soo,1965-05-06,0,1,0,0,1,1994,https://en.wikipedia.org/wiki/An_Ik-soo
P-04100,An,Qi,1981-06-21,1,0,0,0,1,2002,https://en.wikipedia.org/wiki/An_Qi
P-09301,An,Se-bok,1946-10-29,0,0,1,0,1,1966,https://en.wikipedia.org/wiki/An_Se-bok
P-07604,An,Yong-hak,1978-10-25,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/An_Yong-hak
P-03727,Anastasi,Pietro,1948-04-07,0,0,0,1,1,1974,https://en.wikipedia.org/wiki/Pietro_Anastasi
P-09972,Ancelotti,Carlo,1959-06-10,0,0,1,0,2,1986. 1990,https://en.wikipedia.org/wiki/Carlo_Ancelotti
P-00471,Ancheta,Atilio,1948-07-19,0,1,0,0,1,1970,https://en.wikipedia.org/wiki/Atilio_Ancheta
P-00042,Andem,William,1968-06-14,1,0,0,0,1,1998,https://en.wikipedia.org/wiki/Bassey_William_Andem
P-05769,Anderiesen,Wim,1903-11-27,0,0,1,0,2,1934. 1938,https://en.wikipedia.org/wiki/Wim_Anderiesen
P-07817,Andersen,Henrik,1965-05-07,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Henrik_Andersen
P-08849,Andersen,Oddmund,1915-12-21,0,1,0,0,1,1938,https://en.wikipedia.org/wiki/Oddmund_Andersen
P-02325,Andersen,Stephan,1981-11-26,1,0,0,0,1,2010,https://en.wikipedia.org/wiki/Stephan_Andersen
P-07896,Anderson,John,1929-12-08,1,0,0,0,1,1954,https://en.wikipedia.org/wiki/John_Anderson_(footballer_born_1929)
P-01264,Anderson,Stan,1933-02-27,0,0,1,0,1,1962,https://en.wikipedia.org/wiki/Stan_Anderson
P-06092,Anderson,Viv,1956-07-29,0,1,0,0,2,1982. 1986,https://en.wikipedia.org/wiki/Viv_Anderson
P-02720,Andersson,Åke,1917-04-22,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/%C3%85ke_Andersson_(footballer._born_1917)
P-07850,Andersson,Andreas,1974-04-10,0,0,0,1,1,2002,https://en.wikipedia.org/wiki/Andreas_Andersson_(footballer._born_1974)
P-04857,Andersson,Björn,1951-07-20,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Bj%C3%B6rn_Andersson
P-00789,Andersson,Daniel,1977-08-28,0,0,1,0,2,2002. 2006,https://en.wikipedia.org/wiki/Daniel_Andersson_(footballer._born_1977)
P-02904,Andersson,Ernst,1909-03-26,0,0,1,0,1,1934,https://en.wikipedia.org/wiki/Ernst_Andersson
P-02236,Andersson,Harry,1913-03-07,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Harry_Andersson
P-08602,Andersson,Kennet,1967-10-06,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Kennet_Andersson
P-09403,Andersson,Magnus,1958-04-23,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Magnus_Andersson_(footballer_born_1958)
P-02072,Andersson,Otto,1910-05-07,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Otto_Andersson_(footballer)
P-08108,Andersson,Patrik,1971-08-18,0,1,0,0,2,1994. 2002,https://en.wikipedia.org/wiki/Patrik_Andersson
P-00066,Andersson,Roland,1950-03-28,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Roland_Andersson
P-09257,Andersson,Roy,1949-08-02,0,1,0,0,1,1978,https://en.wikipedia.org/wiki/Roy_Andersson_(footballer)
P-06904,Andersson,Sune,1921-02-22,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Sune_Andersson_(footballer._born_1921)
P-03392,Andersson,Sven,1907-02-14,0,1,0,0,1,1934,https://en.wikipedia.org/wiki/Sven_Andersson_(footballer._born_1907)
P-01306,Andersson,Sven,1963-10-06,1,0,0,0,1,1990,https://en.wikipedia.org/wiki/Sven_Andersson_(footballer._born_1963)
P-05508,Anderton,Darren,1972-03-03,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Darren_Anderton
P-08276,Andoire,Numa,1908-03-19,0,1,0,0,1,1930,https://en.wikipedia.org/wiki/Numa_Andoire
P-08775,Andone,Ioan,1960-03-15,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Ioan_Andone
P-05101,Andonov,Ivaylo,1967-08-14,0,0,0,1,1,1994,https://en.wikipedia.org/wiki/Ivaylo_Andonov
P-03817,Andrade,Jorge,1978-04-09,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Jorge_Andrade
P-01536,Andrade,José Leandro,1901-11-22,0,0,1,0,1,1930,https://en.wikipedia.org/wiki/Jos%C3%A9_Leandro_Andrade
P-04460,André,António,1957-12-24,0,0,1,0,1,1986,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Andr%C3%A9
P-01434,André,Fritz,1946-09-18,0,1,0,0,1,1974,https://en.wikipedia.org/wiki/Fritz_Andr%C3%A9
P-05963,Andreassen,Gunnar,1913-01-05,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Gunnar_Andreassen
P-09615,Andreolo,Michele,1912-09-06,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Michele_Andreolo
P-07737,Andresen,Hjalmar,1914-07-18,0,0,0,1,1,1938,https://en.wikipedia.org/wiki/Hjalmar_Andresen
P-02858,Andrews,Marvin,1975-12-22,0,1,0,0,1,2006,https://en.wikipedia.org/wiki/Marvin_Andrews
P-06617,Andreyev,Sergey,1956-05-16,0,0,0,1,1,1982,https://en.wikipedia.org/wiki/Sergey_Andreyev_(footballer)
P-04665,Andrinúa,Genar,1964-05-09,0,1,0,0,1,1990,https://en.wikipedia.org/wiki/Genar_Andrin%C3%BAa
P-00540,Andrusch,József,1956-03-31,1,0,0,0,1,1986,https://en.wikipedia.org/wiki/J%C3%B3zsef_Andrusch
P-09090,Andújar,Mariano,1983-07-30,1,0,0,0,2,2010. 2014,https://en.wikipedia.org/wiki/Mariano_And%C3%BAjar
P-08486,Anelka,Nicolas,1979-03-14,0,0,0,1,1,2010,https://en.wikipedia.org/wiki/Nicolas_Anelka
P-03819,Ángel,Miguel,1947-12-24,1,0,0,0,2,1978. 1982,https://en.wikipedia.org/wiki/Miguel_%C3%81ngel_Gonz%C3%A1lez_(footballer._born_1947)
P-05126,Angibeaud,Didier,1974-10-08,0,0,1,0,1,1998,https://en.wikipedia.org/wiki/Didier_Angibeaud
P-01884,Angoua,Benjamin,1986-11-28,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Benjamin_Angoua
P-06501,Anković,Andrija,1937-07-16,0,0,0,1,1,1962,https://en.wikipedia.org/wiki/Andrija_Ankovi%C4%87
P-06707,Annan,Anthony,1986-07-21,0,0,1,0,1,2010,https://en.wikipedia.org/wiki/Anthony_Annan
P-06628,Annis,Robert,1928-09-05,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Robert_Annis
P-02276,Annovazzi,Carlo,1925-05-24,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Carlo_Annovazzi
P-08269,Anoul,Léopold,1922-08-19,0,0,0,1,1,1954,https://en.wikipedia.org/wiki/L%C3%A9opold_Anoul
P-04222,Ansaldi,Cristian,1986-09-20,0,1,0,0,1,2018,https://en.wikipedia.org/wiki/Cristian_Ansaldi
P-02640,Ansarifard,Karim,1990-04-03,0,0,0,1,2,2014. 2018,https://en.wikipedia.org/wiki/Karim_Ansarifard
P-08997,Anselmo,Peregrino,1902-04-30,0,0,0,1,1,1930,https://en.wikipedia.org/wiki/Peregrino_Anselmo
P-09805,Antenen,Charles,1929-11-03,0,0,0,1,3,1950. 1954. 1962,https://en.wikipedia.org/wiki/Charles_Antenen
P-05903,Antognoni,Giancarlo,1954-04-01,0,0,1,0,2,1978. 1982,https://en.wikipedia.org/wiki/Giancarlo_Antognoni
P-09223,Antoine,Eddy,1949-08-27,0,0,1,0,1,1974,https://en.wikipedia.org/wiki/Eddy_Antoine
P-02139,Antonelius,Tomas,1973-05-07,0,1,0,0,1,2002,https://en.wikipedia.org/wiki/Tomas_Antonelius
P-03259,António,José,1957-10-29,0,1,0,0,1,1986,https://en.wikipedia.org/wiki/Jos%C3%A9_Ant%C3%B3nio_Bargiela
P-01214,Antônio,Marco,1951-02-06,0,1,0,0,2,1970. 1974,https://en.wikipedia.org/wiki/Marco_Ant%C3%B4nio_(footballer._born_1951)
P-04277,Antúnez,Francisco,1922-11-01,0,1,0,0,1,1950,https://en.wikipedia.org/wiki/Francisco_Ant%C3%BAnez
P-00361,Anwar,Fuad,1972-10-13,0,0,1,0,2,1994. 1998,https://en.wikipedia.org/wiki/Fuad_Anwar
P-03121,Anwar,Sutan,1914-03-21,0,0,1,0,1,1938,https://en.wikipedia.org/wiki/Sutan_Anwar
P-05128,Anzolin,Roberto,1938-04-18,1,0,0,0,1,1966,https://en.wikipedia.org/wiki/Roberto_Anzolin
P-00192,Aogo,Dennis,1987-01-14,0,1,0,0,1,2010,https://en.wikipedia.org/wiki/Dennis_Aogo
P-09303,Aoudou,Ibrahim,1955-08-23,0,1,0,0,1,1982,https://en.wikipedia.org/wiki/Ibrahim_Aoudou
P-06589,Aoyama,Toshihiro,1986-02-22,0,0,1,0,1,2014,https://en.wikipedia.org/wiki/Toshihiro_Aoyama
P-02792,Aparicio,Alberto,1923-11-11,0,0,1,0,1,1950,https://en.wikipedia.org/wiki/Alberto_Aparicio
P-09672,Aparicio,Ernesto,1948-12-28,0,0,0,1,1,1970,https://en.wikipedia.org/wiki/Ernesto_Aparicio
