match_id,tournament_id,team_id,player_id,shirt_number,position_name,position_code,starter,substitute,captain
M-1970-15,WC-1970,T-27,P-01100,22,forward,FW,0,1,0
M-1970-16,WC-1970,T-82,P-02456,1,goal keeper,GK,1,0,0
M-1970-16,WC-1970,T-82,P-00371,2,defender,DF,1,0,0
M-1970-16,WC-1970,T-82,P-06318,3,defender,DF,1,0,0
M-1970-16,WC-1970,T-82,P-04356,4,midfielder,MF,1,0,0
M-1970-16,WC-1970,T-82,P-00329,7,defender,DF,1,0,0
M-1970-16,WC-1970,T-82,P-04896,9,forward,FW,1,0,1
M-1970-16,WC-1970,T-82,P-01307,11,defender,DF,1,0,0
M-1970-16,WC-1970,T-82,P-01728,12,midfielder,MF,1,0,0
M-1970-16,WC-1970,T-82,P-02483,13,forward,FW,1,0,0
M-1970-16,WC-1970,T-82,P-02712,14,right winger,RW,1,0,0
M-1970-16,WC-1970,T-82,P-02996,17,left winger,LW,1,0,0
M-1970-16,WC-1970,T-82,P-01433,6,midfielder,MF,0,1,0
M-1970-16,WC-1970,T-82,P-05887,20,forward,FW,0,1,0
M-1970-16,WC-1970,T-10,P-07197,1,goal keeper,GK,1,0,0
M-1970-16,WC-1970,T-10,P-01517,6,defender,DF,1,0,0
M-1970-16,WC-1970,T-10,P-02078,8,forward,FW,1,0,0
M-1970-16,WC-1970,T-10,P-03135,11,midfielder,MF,1,0,0
M-1970-16,WC-1970,T-10,P-06923,12,defender,DF,1,0,0
M-1970-16,WC-1970,T-10,P-04634,14,defender,DF,1,0,0
M-1970-16,WC-1970,T-10,P-09920,15,midfielder,MF,1,0,1
M-1970-16,WC-1970,T-10,P-06919,16,midfielder,MF,1,0,0
M-1970-16,WC-1970,T-10,P-07997,17,defender,DF,1,0,0
M-1970-16,WC-1970,T-10,P-04452,18,forward,FW,1,0,0
M-1970-16,WC-1970,T-10,P-06361,19,midfielder,MF,1,0,0
M-1970-16,WC-1970,T-10,P-04759,2,defender,DF,0,1,0
M-1970-16,WC-1970,T-10,P-04999,20,midfielder,MF,0,1,0
M-1970-17,WC-1970,T-69,P-02907,2,goal keeper,GK,1,0,0
M-1970-17,WC-1970,T-69,P-05721,3,defender,DF,1,0,0
M-1970-17,WC-1970,T-69,P-04639,4,defender,DF,1,0,0
M-1970-17,WC-1970,T-69,P-08475,8,defender,DF,1,0,0
M-1970-17,WC-1970,T-69,P-07920,9,defender,DF,1,0,1
M-1970-17,WC-1970,T-69,P-01473,12,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-69,P-07726,14,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-69,P-04344,15,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-69,P-07069,16,forward,FW,1,0,0
M-1970-17,WC-1970,T-69,P-07073,20,forward,FW,1,0,0
M-1970-17,WC-1970,T-69,P-09955,21,forward,FW,1,0,0
M-1970-17,WC-1970,T-69,P-07448,11,midfielder,MF,0,1,0
M-1970-17,WC-1970,T-69,P-02534,17,forward,FW,0,1,0
M-1970-17,WC-1970,T-26,P-05132,1,goal keeper,GK,1,0,0
M-1970-17,WC-1970,T-26,P-01074,2,defender,DF,1,0,0
M-1970-17,WC-1970,T-26,P-05363,3,defender,DF,1,0,1
M-1970-17,WC-1970,T-26,P-04918,5,defender,DF,1,0,0
M-1970-17,WC-1970,T-26,P-08723,7,forward,FW,1,0,0
M-1970-17,WC-1970,T-26,P-02062,8,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-26,P-05251,10,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-26,P-05809,12,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-26,P-04966,17,midfielder,MF,1,0,0
M-1970-17,WC-1970,T-26,P-03444,18,defender,DF,1,0,0
M-1970-17,WC-1970,T-26,P-05346,19,forward,FW,1,0,0
M-1970-17,WC-1970,T-26,P-09672,11,forward,FW,0,1,0
M-1970-17,WC-1970,T-26,P-01896,16,midfielder,MF,0,1,0
M-1970-18,WC-1970,T-71,P-07775,2,defender,DF,1,0,0
M-1970-18,WC-1970,T-71,P-02221,3,defender,DF,1,0,0
M-1970-18,WC-1970,T-71,P-05262,4,defender,DF,1,0,1
M-1970-18,WC-1970,T-71,P-00172,5,defender,DF,1,0,0
M-1970-18,WC-1970,T-71,P-08881,6,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-71,P-04388,7,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-71,P-09780,8,forward,FW,1,0,0
M-1970-18,WC-1970,T-71,P-04197,9,forward,FW,1,0,0
M-1970-18,WC-1970,T-71,P-05734,11,forward,FW,1,0,0
M-1970-18,WC-1970,T-71,P-07694,12,goal keeper,GK,1,0,0
M-1970-18,WC-1970,T-71,P-01574,19,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-71,P-00726,10,forward,FW,0,1,0
M-1970-18,WC-1970,T-71,P-03830,18,forward,FW,0,1,0
M-1970-18,WC-1970,T-80,P-04514,1,goal keeper,GK,1,0,0
M-1970-18,WC-1970,T-80,P-00471,2,defender,DF,1,0,0
M-1970-18,WC-1970,T-80,P-05250,3,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-80,P-02103,4,defender,DF,1,0,1
M-1970-18,WC-1970,T-80,P-06095,5,defender,DF,1,0,0
M-1970-18,WC-1970,T-80,P-02448,6,defender,DF,1,0,0
M-1970-18,WC-1970,T-80,P-06766,9,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-80,P-06360,10,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-80,P-07832,19,forward,FW,1,0,0
M-1970-18,WC-1970,T-80,P-08635,20,midfielder,MF,1,0,0
M-1970-18,WC-1970,T-80,P-05594,21,forward,FW,1,0,0
M-1970-18,WC-1970,T-80,P-01582,15,forward,FW,0,1,0
M-1970-19,WC-1970,T-09,P-03232,1,goal keeper,GK,1,0,0
M-1970-19,WC-1970,T-09,P-09985,2,defender,DF,1,0,0
M-1970-19,WC-1970,T-09,P-07272,3,defender,DF,1,0,0
M-1970-19,WC-1970,T-09,P-02917,4,defender,DF,1,0,1
M-1970-19,WC-1970,T-09,P-04805,5,midfielder,MF,1,0,0
M-1970-19,WC-1970,T-09,P-07877,7,forward,FW,1,0,0
M-1970-19,WC-1970,T-09,P-01461,9,forward,FW,1,0,0
M-1970-19,WC-1970,T-09,P-03795,10,forward,FW,1,0,0
M-1970-19,WC-1970,T-09,P-09912,15,defender,DF,1,0,0
M-1970-19,WC-1970,T-09,P-05868,16,defender,DF,1,0,0
M-1970-19,WC-1970,T-09,P-08311,18,midfielder,MF,1,0,0
M-1970-19,WC-1970,T-09,P-01214,6,defender,DF,0,1,0
M-1970-19,WC-1970,T-09,P-02293,19,forward,FW,0,1,0
M-1970-19,WC-1970,T-58,P-08971,2,defender,DF,1,0,0
M-1970-19,WC-1970,T-58,P-09486,3,defender,DF,1,0,0
M-1970-19,WC-1970,T-58,P-04138,4,defender,DF,1,0,0
M-1970-19,WC-1970,T-58,P-05960,5,defender,DF,1,0,0
M-1970-19,WC-1970,T-58,P-09452,7,midfielder,MF,1,0,0
M-1970-19,WC-1970,T-58,P-04515,9,forward,FW,1,0,0
M-1970-19,WC-1970,T-58,P-05240,10,midfielder,MF,1,0,0
M-1970-19,WC-1970,T-58,P-02629,11,forward,FW,1,0,1
M-1970-19,WC-1970,T-58,P-07538,15,midfielder,MF,1,0,0
M-1970-19,WC-1970,T-58,P-09792,16,midfielder,MF,1,0,0
M-1970-19,WC-1970,T-58,P-00659,21,goal keeper,GK,1,0,0
M-1970-19,WC-1970,T-58,P-07785,1,goal keeper,GK,0,1,0
M-1970-19,WC-1970,T-58,P-02723,17,forward,FW,0,1,0
M-1970-20,WC-1970,T-82,P-02456,1,goal keeper,GK,1,0,0
M-1970-20,WC-1970,T-82,P-00371,2,defender,DF,1,0,0
M-1970-20,WC-1970,T-82,P-06318,3,defender,DF,1,0,0
M-1970-20,WC-1970,T-82,P-04356,4,midfielder,MF,1,0,0
M-1970-20,WC-1970,T-82,P-00329,7,defender,DF,1,0,0
M-1970-20,WC-1970,T-82,P-04896,9,forward,FW,1,0,1
M-1970-20,WC-1970,T-82,P-01307,11,defender,DF,1,0,0
M-1970-20,WC-1970,T-82,P-01728,12,midfielder,MF,1,0,0
M-1970-20,WC-1970,T-82,P-02483,13,forward,FW,1,0,0
M-1970-20,WC-1970,T-82,P-02712,14,right winger,RW,1,0,0
M-1970-20,WC-1970,T-82,P-02996,17,left winger,LW,1,0,0
M-1970-20,WC-1970,T-82,P-03141,15,defender,DF,0,1,0
M-1970-20,WC-1970,T-82,P-05887,20,forward,FW,0,1,0
M-1970-20,WC-1970,T-54,P-05002,1,goal keeper,GK,1,0,0
M-1970-20,WC-1970,T-54,P-01044,3,defender,DF,1,0,0
M-1970-20,WC-1970,T-54,P-08318,4,defender,DF,1,0,1
M-1970-20,WC-1970,T-54,P-07616,5,defender,DF,1,0,0
M-1970-20,WC-1970,T-54,P-03597,6,midfielder,MF,1,0,0
M-1970-20,WC-1970,T-54,P-05315,7,midfielder,MF,1,0,0
M-1970-20,WC-1970,T-54,P-09528,9,forward,FW,1,0,0
M-1970-20,WC-1970,T-54,P-01348,10,forward,FW,1,0,0
M-1970-20,WC-1970,T-54,P-02248,11,forward,FW,1,0,0
M-1970-20,WC-1970,T-54,P-02648,13,defender,DF,1,0,0
M-1970-20,WC-1970,T-54,P-00655,20,forward,FW,1,0,0
M-1970-20,WC-1970,T-54,P-09274,17,midfielder,MF,0,1,0
M-1970-20,WC-1970,T-54,P-09589,22,forward,FW,0,1,0
M-1970-21,WC-1970,T-44,P-02951,1,goal keeper,GK,1,0,0
M-1970-21,WC-1970,T-44,P-09033,3,defender,DF,1,0,1
M-1970-21,WC-1970,T-44,P-02770,5,defender,DF,1,0,0
M-1970-21,WC-1970,T-44,P-00927,8,midfielder,MF,1,0,0
M-1970-21,WC-1970,T-44,P-02264,11,forward,FW,1,0,0
M-1970-21,WC-1970,T-44,P-04009,13,defender,DF,1,0,0
M-1970-21,WC-1970,T-44,P-01353,14,defender,DF,1,0,0
M-1970-21,WC-1970,T-44,P-02554,15,midfielder,MF,1,0,0
M-1970-21,WC-1970,T-44,P-00763,17,midfielder,MF,1,0,0
M-1970-21,WC-1970,T-44,P-07033,19,forward,FW,1,0,0
M-1970-21,WC-1970,T-44,P-04083,21,forward,FW,1,0,0
M-1970-21,WC-1970,T-44,P-06644,20,forward,FW,0,1,0
M-1970-21,WC-1970,T-06,P-02581,1,goal keeper,GK,1,0,0
M-1970-21,WC-1970,T-06,P-00773,2,defender,DF,1,0,0
M-1970-21,WC-1970,T-06,P-02546,3,defender,DF,1,0,0
M-1970-21,WC-1970,T-06,P-08103,4,defender,DF,1,0,0
M-1970-21,WC-1970,T-06,P-01028,5,midfielder,MF,1,0,0
M-1970-21,WC-1970,T-06,P-06938,6,defender,DF,1,0,0
M-1970-21,WC-1970,T-06,P-00526,7,midfielder,MF,1,0,0
M-1970-21,WC-1970,T-06,P-02611,8,midfielder,MF,1,0,0
M-1970-21,WC-1970,T-06,P-06673,10,midfielder,MF,1,0,1
M-1970-21,WC-1970,T-06,P-04203,11,forward,FW,1,0,0
M-1970-21,WC-1970,T-06,P-03399,16,forward,FW,1,0,0
M-1970-21,WC-1970,T-06,P-06209,9,forward,FW,0,1,0
M-1970-22,WC-1970,T-39,P-01240,1,goal keeper,GK,1,0,0
M-1970-22,WC-1970,T-39,P-00130,2,defender,DF,1,0,0
M-1970-22,WC-1970,T-39,P-08952,3,defender,DF,1,0,1
M-1970-22,WC-1970,T-39,P-06612,5,defender,DF,1,0,0
M-1970-22,WC-1970,T-39,P-08655,8,defender,DF,1,0,0
M-1970-22,WC-1970,T-39,P-08094,10,midfielder,MF,1,0,0
M-1970-22,WC-1970,T-39,P-04465,11,forward,FW,1,0,0
M-1970-22,WC-1970,T-39,P-01538,13,forward,FW,1,0,0
M-1970-22,WC-1970,T-39,P-09477,15,midfielder,MF,1,0,0
M-1970-22,WC-1970,T-39,P-04530,16,midfielder,MF,1,0,0
M-1970-22,WC-1970,T-39,P-08646,20,forward,FW,1,0,0
M-1970-22,WC-1970,T-39,P-05966,14,midfielder,MF,0,1,0
M-1970-22,WC-1970,T-38,P-04750,1,goal keeper,GK,1,0,0
M-1970-22,WC-1970,T-38,P-03139,2,defender,DF,1,0,0
M-1970-22,WC-1970,T-38,P-08850,3,midfielder,MF,1,0,0
M-1970-22,WC-1970,T-38,P-02541,4,defender,DF,1,0,0
M-1970-22,WC-1970,T-38,P-06146,5,midfielder,MF,1,0,0
M-1970-22,WC-1970,T-38,P-04605,6,defender,DF,1,0,0
M-1970-22,WC-1970,T-38,P-06408,7,midfielder,MF,1,0,0
M-1970-22,WC-1970,T-38,P-08139,8,forward,FW,1,0,0
M-1970-22,WC-1970,T-38,P-03770,9,forward,FW,1,0,0
M-1970-22,WC-1970,T-38,P-04002,10,forward,FW,1,0,1
M-1970-22,WC-1970,T-38,P-04562,12,defender,DF,1,0,0
M-1970-22,WC-1970,T-38,P-09503,14,forward,FW,0,1,0
M-1970-23,WC-1970,T-27,P-09652,1,goal keeper,GK,1,0,0
M-1970-23,WC-1970,T-27,P-01596,2,defender,DF,1,0,0
M-1970-23,WC-1970,T-27,P-01992,3,defender,DF,1,0,0
M-1970-23,WC-1970,T-27,P-01041,4,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-27,P-05905,6,defender,DF,1,0,1
M-1970-23,WC-1970,T-27,P-00227,9,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-27,P-01405,11,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-27,P-08025,17,defender,DF,1,0,0
M-1970-23,WC-1970,T-27,P-03256,19,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-27,P-03656,21,forward,FW,1,0,0
M-1970-23,WC-1970,T-27,P-01100,22,forward,FW,1,0,0
M-1970-23,WC-1970,T-27,P-05909,8,midfielder,MF,0,1,0
M-1970-23,WC-1970,T-27,P-04038,20,forward,FW,0,1,0
M-1970-23,WC-1970,T-20,P-06763,1,goal keeper,GK,1,0,1
M-1970-23,WC-1970,T-20,P-06395,2,defender,DF,1,0,0
M-1970-23,WC-1970,T-20,P-09644,3,defender,DF,1,0,0
M-1970-23,WC-1970,T-20,P-01168,4,defender,DF,1,0,0
M-1970-23,WC-1970,T-20,P-09661,8,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-20,P-01655,9,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-20,P-03688,10,forward,FW,1,0,0
M-1970-23,WC-1970,T-20,P-05542,11,forward,FW,1,0,0
M-1970-23,WC-1970,T-20,P-04489,14,defender,DF,1,0,0
M-1970-23,WC-1970,T-20,P-05543,17,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-20,P-08526,18,midfielder,MF,1,0,0
M-1970-23,WC-1970,T-20,P-03212,21,forward,FW,0,1,0
M-1970-24,WC-1970,T-10,P-04759,2,midfielder,MF,1,0,1
M-1970-24,WC-1970,T-10,P-01517,6,defender,DF,1,0,0
M-1970-24,WC-1970,T-10,P-06043,7,midfielder,MF,1,0,0
M-1970-24,WC-1970,T-10,P-07239,10,defender,DF,1,0,0
M-1970-24,WC-1970,T-10,P-06923,12,defender,DF,1,0,0
M-1970-24,WC-1970,T-10,P-05422,13,goal keeper,GK,1,0,0
M-1970-24,WC-1970,T-10,P-04634,14,defender,DF,1,0,0
M-1970-24,WC-1970,T-10,P-06919,16,midfielder,MF,1,0,0
M-1970-24,WC-1970,T-10,P-07997,17,midfielder,MF,1,0,0
M-1970-24,WC-1970,T-10,P-06361,19,forward,FW,1,0,0
M-1970-24,WC-1970,T-10,P-04999,20,forward,FW,1,0,0
M-1970-24,WC-1970,T-10,P-04461,3,defender,DF,0,1,0
M-1970-24,WC-1970,T-10,P-02078,8,forward,FW,0,1,0
M-1970-24,WC-1970,T-45,P-09093,3,defender,DF,1,0,0
M-1970-24,WC-1970,T-45,P-05946,4,defender,DF,1,0,0
M-1970-24,WC-1970,T-45,P-07090,5,defender,DF,1,0,0
M-1970-24,WC-1970,T-45,P-04648,6,midfielder,MF,1,0,0
M-1970-24,WC-1970,T-45,P-02206,7,midfielder,MF,1,0,0
M-1970-24,WC-1970,T-45,P-01511,8,midfielder,MF,1,0,1
M-1970-24,WC-1970,T-45,P-01962,10,midfielder,MF,1,0,0
M-1970-24,WC-1970,T-45,P-09904,11,forward,FW,1,0,0
M-1970-24,WC-1970,T-45,P-09132,12,goal keeper,GK,1,0,0
M-1970-24,WC-1970,T-45,P-06868,13,defender,DF,1,0,0
M-1970-24,WC-1970,T-45,P-08079,17,forward,FW,1,0,0
M-1970-24,WC-1970,T-45,P-01105,9,forward,FW,0,1,0
M-1970-24,WC-1970,T-45,P-00919,16,midfielder,MF,0,1,0
M-1970-25,WC-1970,T-09,P-03232,1,goal keeper,GK,1,0,0
M-1970-25,WC-1970,T-09,P-09985,2,defender,DF,1,0,0
M-1970-25,WC-1970,T-09,P-07272,3,defender,DF,1,0,0
M-1970-25,WC-1970,T-09,P-02917,4,defender,DF,1,0,1
M-1970-25,WC-1970,T-09,P-04805,5,midfielder,MF,1,0,0
M-1970-25,WC-1970,T-09,P-01214,6,defender,DF,1,0,0
M-1970-25,WC-1970,T-09,P-07877,7,midfielder,MF,1,0,0
M-1970-25,WC-1970,T-09,P-03612,8,midfielder,MF,1,0,0
M-1970-25,WC-1970,T-09,P-01461,9,forward,FW,1,0,0
M-1970-25,WC-1970,T-09,P-03795,10,forward,FW,1,0,0
M-1970-25,WC-1970,T-09,P-08138,11,forward,FW,1,0,0
M-1970-25,WC-1970,T-09,P-01390,13,forward,FW,0,1,0
M-1970-25,WC-1970,T-09,P-08311,18,midfielder,MF,0,1,0
M-1970-25,WC-1970,T-54,P-05002,1,goal keeper,GK,1,0,0
M-1970-25,WC-1970,T-54,P-09034,2,defender,DF,1,0,0
M-1970-25,WC-1970,T-54,P-08318,4,defender,DF,1,0,1
M-1970-25,WC-1970,T-54,P-07616,5,defender,DF,1,0,0
M-1970-25,WC-1970,T-54,P-03597,6,midfielder,MF,1,0,0
M-1970-25,WC-1970,T-54,P-05315,7,midfielder,MF,1,0,0
M-1970-25,WC-1970,T-54,P-05550,8,forward,FW,1,0,0
M-1970-25,WC-1970,T-54,P-09528,9,forward,FW,1,0,0
M-1970-25,WC-1970,T-54,P-01348,10,forward,FW,1,0,0
M-1970-25,WC-1970,T-54,P-02248,11,forward,FW,1,0,0
M-1970-25,WC-1970,T-54,P-01703,14,defender,DF,1,0,0
M-1970-25,WC-1970,T-54,P-09846,19,defender,DF,0,1,0
M-1970-25,WC-1970,T-54,P-00655,20,forward,FW,0,1,0
M-1970-26,WC-1970,T-39,P-01240,1,goal keeper,GK,1,0,0
M-1970-26,WC-1970,T-39,P-00130,2,defender,DF,1,0,0
M-1970-26,WC-1970,T-39,P-08952,3,defender,DF,1,0,1
M-1970-26,WC-1970,T-39,P-06612,5,defender,DF,1,0,0
M-1970-26,WC-1970,T-39,P-08655,8,defender,DF,1,0,0
M-1970-26,WC-1970,T-39,P-08094,10,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-39,P-04465,11,forward,FW,1,0,0
M-1970-26,WC-1970,T-39,P-01538,13,forward,FW,1,0,0
M-1970-26,WC-1970,T-39,P-09477,15,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-39,P-04530,16,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-39,P-08646,20,forward,FW,1,0,0
M-1970-26,WC-1970,T-39,P-05966,14,midfielder,MF,0,1,0
M-1970-26,WC-1970,T-39,P-06744,19,forward,FW,0,1,0
M-1970-26,WC-1970,T-44,P-02951,1,goal keeper,GK,1,0,0
M-1970-26,WC-1970,T-44,P-09033,3,defender,DF,1,0,1
M-1970-26,WC-1970,T-44,P-02770,5,defender,DF,1,0,0
M-1970-26,WC-1970,T-44,P-00927,8,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-44,P-02264,11,forward,FW,1,0,0
M-1970-26,WC-1970,T-44,P-04009,13,defender,DF,1,0,0
M-1970-26,WC-1970,T-44,P-01353,14,defender,DF,1,0,0
M-1970-26,WC-1970,T-44,P-02554,15,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-44,P-00763,17,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-44,P-07033,19,midfielder,MF,1,0,0
M-1970-26,WC-1970,T-44,P-04083,21,forward,FW,1,0,0
M-1970-26,WC-1970,T-44,P-08563,9,forward,FW,0,1,0
M-1970-26,WC-1970,T-44,P-02774,16,midfielder,MF,0,1,0
M-1970-27,WC-1970,T-69,P-02907,2,goal keeper,GK,1,0,0
M-1970-27,WC-1970,T-69,P-05721,3,defender,DF,1,0,0
M-1970-27,WC-1970,T-69,P-04639,4,defender,DF,1,0,0
M-1970-27,WC-1970,T-69,P-02123,5,defender,DF,1,0,0
M-1970-27,WC-1970,T-69,P-08475,8,defender,DF,1,0,0
M-1970-27,WC-1970,T-69,P-07920,9,defender,DF,1,0,1
M-1970-27,WC-1970,T-69,P-07448,11,midfielder,MF,1,0,0
M-1970-27,WC-1970,T-69,P-07726,14,midfielder,MF,1,0,0
M-1970-27,WC-1970,T-69,P-07069,16,forward,FW,1,0,0
M-1970-27,WC-1970,T-69,P-02534,17,forward,FW,1,0,0
M-1970-27,WC-1970,T-69,P-09955,21,forward,FW,1,0,0
M-1970-27,WC-1970,T-69,P-04868,7,defender,DF,0,1,0
M-1970-27,WC-1970,T-69,P-01473,12,midfielder,MF,0,1,0
M-1970-27,WC-1970,T-80,P-04514,1,goal keeper,GK,1,0,0
M-1970-27,WC-1970,T-80,P-00471,2,defender,DF,1,0,0
M-1970-27,WC-1970,T-80,P-05250,3,defender,DF,1,0,0
M-1970-27,WC-1970,T-80,P-02103,4,defender,DF,1,0,1
M-1970-27,WC-1970,T-80,P-06095,5,midfielder,MF,1,0,0
M-1970-27,WC-1970,T-80,P-02448,6,defender,DF,1,0,0
M-1970-27,WC-1970,T-80,P-05958,7,midfielder,MF,1,0,0
M-1970-27,WC-1970,T-80,P-06360,10,forward,FW,1,0,0
M-1970-27,WC-1970,T-80,P-09673,11,forward,FW,1,0,0
M-1970-27,WC-1970,T-80,P-01582,15,forward,FW,1,0,0
M-1970-27,WC-1970,T-80,P-08635,20,forward,FW,1,0,0
M-1970-27,WC-1970,T-80,P-06766,9,forward,FW,0,1,0
M-1970-27,WC-1970,T-80,P-02104,18,forward,FW,0,1,0
M-1970-28,WC-1970,T-82,P-02456,1,goal keeper,GK,1,0,0
M-1970-28,WC-1970,T-82,P-00371,2,defender,DF,1,0,0
M-1970-28,WC-1970,T-82,P-06318,3,defender,DF,1,0,0
M-1970-28,WC-1970,T-82,P-04356,4,midfielder,MF,1,0,0
M-1970-28,WC-1970,T-82,P-00329,7,defender,DF,1,0,0
M-1970-28,WC-1970,T-82,P-04896,9,forward,FW,1,0,1
M-1970-28,WC-1970,T-82,P-01307,11,defender,DF,1,0,0
M-1970-28,WC-1970,T-82,P-01728,12,midfielder,MF,1,0,0
M-1970-28,WC-1970,T-82,P-02483,13,forward,FW,1,0,0
M-1970-28,WC-1970,T-82,P-02712,14,right winger,RW,1,0,0
M-1970-28,WC-1970,T-82,P-02996,17,left winger,LW,1,0,0
M-1970-28,WC-1970,T-82,P-04069,5,defender,DF,0,1,0
M-1970-28,WC-1970,T-82,P-05887,20,forward,FW,0,1,0
M-1970-28,WC-1970,T-27,P-01596,2,defender,DF,1,0,0
M-1970-28,WC-1970,T-27,P-01992,3,defender,DF,1,0,0
M-1970-28,WC-1970,T-27,P-01041,4,midfielder,MF,1,0,0
M-1970-28,WC-1970,T-27,P-03127,5,defender,DF,1,0,0
M-1970-28,WC-1970,T-27,P-05905,6,defender,DF,1,0,1
M-1970-28,WC-1970,T-27,P-01479,7,forward,FW,1,0,0
M-1970-28,WC-1970,T-27,P-05909,8,midfielder,MF,1,0,0
M-1970-28,WC-1970,T-27,P-00227,9,midfielder,MF,1,0,0
M-1970-28,WC-1970,T-27,P-03234,10,forward,FW,1,0,0
M-1970-28,WC-1970,T-27,P-01405,11,midfielder,MF,1,0,0
M-1970-28,WC-1970,T-27,P-08638,12,goal keeper,GK,1,0,0
M-1970-28,WC-1970,T-27,P-00924,18,defender,DF,0,1,0
M-1970-28,WC-1970,T-27,P-03256,19,midfielder,MF,0,1,0
M-1970-29,WC-1970,T-09,P-03232,1,goal keeper,GK,1,0,0
M-1970-29,WC-1970,T-09,P-09985,2,defender,DF,1,0,0
M-1970-29,WC-1970,T-09,P-07272,3,defender,DF,1,0,0
M-1970-29,WC-1970,T-09,P-02917,4,defender,DF,1,0,1
M-1970-29,WC-1970,T-09,P-04805,5,midfielder,MF,1,0,0
M-1970-29,WC-1970,T-09,P-07877,7,right winger,RW,1,0,0
M-1970-29,WC-1970,T-09,P-03612,8,midfielder,MF,1,0,0
M-1970-29,WC-1970,T-09,P-01461,9,forward,FW,1,0,0
M-1970-29,WC-1970,T-09,P-03795,10,forward,FW,1,0,0
M-1970-29,WC-1970,T-09,P-08138,11,left winger,LW,1,0,0
M-1970-29,WC-1970,T-09,P-05868,16,defender,DF,1,0,0
M-1970-29,WC-1970,T-80,P-04514,1,goal keeper,GK,1,0,0
M-1970-29,WC-1970,T-80,P-00471,2,defender,DF,1,0,0
M-1970-29,WC-1970,T-80,P-05250,3,defender,DF,1,0,0
M-1970-29,WC-1970,T-80,P-02103,4,defender,DF,1,0,1
M-1970-29,WC-1970,T-80,P-06095,5,midfielder,MF,1,0,0
M-1970-29,WC-1970,T-80,P-02448,6,defender,DF,1,0,0
M-1970-29,WC-1970,T-80,P-05958,7,midfielder,MF,1,0,0
M-1970-29,WC-1970,T-80,P-06360,10,midfielder,MF,1,0,0
M-1970-29,WC-1970,T-80,P-09673,11,forward,FW,1,0,0
M-1970-29,WC-1970,T-80,P-01582,15,forward,FW,1,0,0
M-1970-29,WC-1970,T-80,P-08635,20,midfielder,MF,1,0,0
M-1970-29,WC-1970,T-80,P-06766,9,forward,FW,0,1,0
M-1970-30,WC-1970,T-39,P-01240,1,goal keeper,GK,1,0,0
M-1970-30,WC-1970,T-39,P-00130,2,defender,DF,1,0,0
M-1970-30,WC-1970,T-39,P-08952,3,defender,DF,1,0,1
M-1970-30,WC-1970,T-39,P-06612,5,defender,DF,1,0,0
M-1970-30,WC-1970,T-39,P-08655,8,defender,DF,1,0,0
M-1970-30,WC-1970,T-39,P-08094,10,midfielder,MF,1,0,0
M-1970-30,WC-1970,T-39,P-04465,11,forward,FW,1,0,0
M-1970-30,WC-1970,T-39,P-01538,13,forward,FW,1,0,0
M-1970-30,WC-1970,T-39,P-09477,15,midfielder,MF,1,0,0
M-1970-30,WC-1970,T-39,P-04530,16,midfielder,MF,1,0,0
M-1970-30,WC-1970,T-39,P-08646,20,forward,FW,1,0,0
M-1970-30,WC-1970,T-39,P-08349,4,defender,DF,0,1,0
M-1970-30,WC-1970,T-39,P-05966,14,midfielder,MF,0,1,0
M-1970-30,WC-1970,T-82,P-02456,1,goal keeper,GK,1,0,0
M-1970-30,WC-1970,T-82,P-06318,3,left back,LB,1,0,0
M-1970-30,WC-1970,T-82,P-04356,4,center midfielder,CM,1,0,0
M-1970-30,WC-1970,T-82,P-04069,5,center back,CB,1,0,0
M-1970-30,WC-1970,T-82,P-00329,7,right back,RB,1,0,0
M-1970-30,WC-1970,T-82,P-04896,9,center forward,CF,1,0,1
M-1970-30,WC-1970,T-82,P-01728,12,center midfielder,CM,1,0,0
M-1970-30,WC-1970,T-82,P-02483,13,center forward,CF,1,0,0
M-1970-30,WC-1970,T-82,P-03141,15,center back,CB,1,0,0
